,ID,ESTADO,FECHA_INSTALACION,MODELO,ACCESIBLE,TIPO,MANTENIMIENTOS,ULTIMA_FECHA_MANTENIMIENTO,INCIDENCIAS,DESGASTE_ACUMULADO,INDICADOR_EXPOSICION,NOMBRE,AreaID
5522,19384,OPERATIVO,13-09-2004,0329 · JMC-08,True,INFANTIL,"[6711, 6888, 12025]",07-09-2024,"[[1633, 'Vandalismo', '31-01-2024', 'Cerrada'], [13800, 'Mal funcionamiento', '25-01-2024', 'Cerrada'], [14966, 'Rotura', '11-04-2024', 'Cerrada'], [16660, 'Desgaste', '29-06-2024', 'Abierta'], [1633, 'Vandalismo', '31-01-2024', 'Cerrada'], [13800, 'Mal funcionamiento', '25-01-2024', 'Cerrada'], [14966, 'Rotura', '11-04-2024', 'Cerrada'], [16660, 'Desgaste', '29-06-2024', 'Abierta']]",3,Medio,JUEGO-19384,17181
5523,19407,OPERATIVO,19-04-2007,0343 · JMC-322,True,INFANTIL,[],19-04-2007,[],0,Alto,JUEGO-19407,17051
5524,19427,OPERATIVO,01-01-2006,JMC-08,True,INFANTIL,[],01-01-2006,[],0,Alto,JUEGO-19427,17954
5525,19771,OPERATIVO,01-01-2003,JUEGO GIRATORIO,True,INFANTIL,[2020],13-04-2024,[],1,Alto,JUEGO-19771,18212
5526,19772,OPERATIVO,01-01-2003,ARBOL,True,INFANTIL,[13958],09-09-2024,"[[3696, 'Desgaste', '23-02-2024', 'Cerrada']]",1,Medio,JUEGO-19772,6819625
5527,19722,OPERATIVO,04-06-2007,,True,INFANTIL,[],04-06-2007,[],0,Medio,JUEGO-19722,16942
5528,20483,OPERATIVO,01-01-1996,,True,INFANTIL,[9704],15-01-2024,"[[6996, 'Rotura', '13-03-2024', 'Abierta'], [8741, 'Rotura', '26-06-2024', 'Abierta']]",1,Bajo,JUEGO-20483,17126
5529,20499,OPERATIVO,15-04-2011,GXY 919 FLEXUS,True,INFANTIL,[],15-04-2011,[],0,Alto,JUEGO-20499,16941
5530,20512,OPERATIVO,22-12-2005,,True,INFANTIL,"[3324, 5750, 10738]",17-07-2024,"[[7746, 'Vandalismo', '01-10-2024', 'Abierta']]",3,Alto,JUEGO-20512,16929
5531,20624,OPERATIVO,13-09-2004,,True,INFANTIL,[],13-09-2004,[],0,Medio,JUEGO-20624,6880820
5532,19730,OPERATIVO,04-10-2007,,True,INFANTIL,"[7080, 9341]",05-04-2024,[],2,Bajo,JUEGO-19730,5653901
5533,20614,OPERATIVO,05-06-2007,,True,INFANTIL,[],05-06-2007,[],0,Alto,JUEGO-20614,18059
5534,20707,OPERATIVO,06-10-2010,JMC300A,True,INFANTIL,[],06-10-2010,[],0,Bajo,JUEGO-20707,16958
5535,20712,OPERATIVO,01-01-1996,,True,INFANTIL,[1881],15-05-2024,"[[1579, 'Vandalismo', '16-11-2023', 'Abierta'], [6907, 'Rotura', '11-03-2024', 'Cerrada'], [9031, 'Mal funcionamiento', '20-12-2023', 'Abierta'], [12984, 'Mal funcionamiento', '06-06-2024', 'Abierta'], [15554, 'Mal funcionamiento', '22-02-2024', 'Abierta']]",1,Alto,JUEGO-20712,7144040
5536,20741,OPERATIVO,13-09-2004,,True,INFANTIL,[11420],10-04-2024,"[[591, 'Desgaste', '13-03-2024', 'Abierta'], [8485, 'Desgaste', '28-06-2024', 'Abierta'], [11619, 'Vandalismo', '05-01-2024', 'Cerrada'], [12694, 'Mal funcionamiento', '09-10-2024', 'Abierta']]",1,Alto,JUEGO-20741,17301
5537,20756,OPERATIVO,09-01-2007,,True,INFANTIL,[],09-01-2007,[],0,Bajo,JUEGO-20756,17458
5538,20795,OPERATIVO,02-01-2006,,True,INFANTIL,[6112],04-04-2024,"[[5369, 'Desgaste', '31-08-2024', 'Abierta'], [8696, 'Vandalismo', '06-02-2024', 'Abierta']]",1,Alto,JUEGO-20795,17589
5539,20803,OPERATIVO,18-07-2005,1124 · MOBILUS,True,INFANTIL,[12432],18-03-2024,[],1,Medio,JUEGO-20803,7927322
5540,20825,OPERATIVO,15-07-2005,,True,INFANTIL,"[6321, 12947]",20-02-2024,"[[2328, 'Vandalismo', '07-09-2024', 'Cerrada'], [12636, 'Rotura', '30-03-2024', 'Abierta'], [14463, 'Mal funcionamiento', '24-10-2023', 'Abierta']]",2,Medio,JUEGO-20825,16756
5541,20831,OPERATIVO,03-11-2008,,True,INFANTIL,[8373],29-08-2024,"[[1755, 'Desgaste', '27-04-2024', 'Cerrada'], [9822, 'Rotura', '07-02-2024', 'Cerrada'], [13430, 'Mal funcionamiento', '28-09-2024', 'Cerrada']]",1,Alto,JUEGO-20831,17440
5542,20852,OPERATIVO,21-11-2006,,True,INFANTIL,"[7746, 14123]",06-10-2024,[],2,Bajo,JUEGO-20852,17243
5543,20857,OPERATIVO,22-04-2009,,True,INFANTIL,"[1457, 4155]",25-09-2024,[],2,Bajo,JUEGO-20857,17522
5544,20865,OPERATIVO,20-02-2006,,True,INFANTIL,[],20-02-2006,[],0,Medio,JUEGO-20865,7896349
5545,20889,OPERATIVO,16-01-2006,,True,INFANTIL,[],16-01-2006,[],0,Bajo,JUEGO-20889,17194
5546,20894,OPERATIVO,02-02-2007,,True,INFANTIL,[4969],31-10-2023,"[[1089, 'Mal funcionamiento', '12-06-2024', 'Abierta'], [1613, 'Desgaste', '21-04-2024', 'Cerrada'], [8079, 'Mal funcionamiento', '15-05-2024', 'Cerrada'], [16214, 'Vandalismo', '26-06-2024', 'Cerrada']]",1,Alto,JUEGO-20894,17609
5547,20904,OPERATIVO,15-02-2007,,True,INFANTIL,[2202],17-07-2024,[],1,Bajo,JUEGO-20904,17660
5548,20942,OPERATIVO,01-01-1996,,True,INFANTIL,"[3021, 5030]",11-11-2023,"[[3655, 'Mal funcionamiento', '08-08-2024', 'Cerrada'], [6714, 'Rotura', '13-05-2024', 'Cerrada']]",2,Bajo,JUEGO-20942,8799607
5549,20985,OPERATIVO,05-05-2005,,True,INFANTIL,[],05-05-2005,[],0,Alto,JUEGO-20985,17368
5550,20993,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-20993,17338
5551,21006,OPERATIVO,17-12-2004,,True,INFANTIL,"[1521, 3187]",13-08-2024,"[[10237, 'Vandalismo', '01-11-2023', 'Abierta'], [11096, 'Vandalismo', '10-10-2024', 'Abierta'], [11554, 'Rotura', '06-11-2023', 'Cerrada'], [13498, 'Rotura', '12-08-2024', 'Cerrada'], [10237, 'Vandalismo', '01-11-2023', 'Abierta'], [11096, 'Vandalismo', '10-10-2024', 'Abierta'], [11554, 'Rotura', '06-11-2023', 'Cerrada'], [13498, 'Rotura', '12-08-2024', 'Cerrada']]",2,Alto,JUEGO-21006,17359
5552,21011,OPERATIVO,12-01-2005,,True,INFANTIL,[],12-01-2005,[],0,Alto,JUEGO-21011,17455
5553,21016,OPERATIVO,01-01-1996,,True,INFANTIL,[13203],06-04-2024,"[[1767, 'Vandalismo', '20-11-2023', 'Abierta'], [10148, 'Mal funcionamiento', '03-07-2024', 'Abierta']]",1,Bajo,JUEGO-21016,9294001
5554,21017,OPERATIVO,09-05-2006,,True,INFANTIL,[14344],19-11-2023,[],1,Bajo,JUEGO-21017,52103
5555,21019,OPERATIVO,06-09-2006,,True,INFANTIL,[],06-09-2006,[],0,Alto,JUEGO-21019,17442
5556,20960,OPERATIVO,01-03-2007,,True,INFANTIL,[],01-03-2007,[],0,Medio,JUEGO-20960,17276
5557,20963,OPERATIVO,13-01-2006,,True,INFANTIL,[2704],18-07-2024,"[[1702, 'Mal funcionamiento', '15-08-2024', 'Abierta'], [17182, 'Vandalismo', '24-12-2023', 'Cerrada']]",1,Alto,JUEGO-20963,17280
5558,21084,OPERATIVO,01-01-2004,DOS ASIENTOS MIXTO,True,INFANTIL,[],01-01-2004,[],0,Alto,JUEGO-21084,17523
5559,21062,OPERATIVO,01-01-2007,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2007,[],0,Bajo,JUEGO-21062,52107
5560,21074,OPERATIVO,01-01-2003,1 ASIENTO PLANO Y 1 ASIENTO CUNA,True,INFANTIL,[3663],05-02-2024,"[[10526, 'Desgaste', '25-11-2023', 'Abierta'], [13484, 'Rotura', '22-09-2024', 'Abierta'], [15645, 'Desgaste', '08-07-2024', 'Cerrada']]",1,Bajo,JUEGO-21074,17514
5561,21108,OPERATIVO,01-01-2006,DOS ASIENTOS CUNA,True,INFANTIL,[4089],10-11-2023,"[[2600, 'Mal funcionamiento', '05-10-2024', 'Abierta']]",1,Bajo,JUEGO-21108,17557
5562,21114,OPERATIVO,01-01-2004,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2004,[],0,Medio,JUEGO-21114,7902175
5563,21211,OPERATIVO,02-08-2007,DOS ASIENTOS PLANOS,True,INFANTIL,"[8974, 12631]",29-09-2024,"[[8630, 'Vandalismo', '15-05-2024', 'Cerrada'], [8630, 'Vandalismo', '15-05-2024', 'Cerrada']]",2,Bajo,JUEGO-21211,17686
5564,21218,OPERATIVO,27-04-2007,DOS ASIENTOS PLANOS,True,INFANTIL,"[9753, 14237]",17-07-2024,"[[1320, 'Mal funcionamiento', '25-01-2024', 'Cerrada'], [1320, 'Mal funcionamiento', '25-01-2024', 'Cerrada']]",2,Bajo,JUEGO-21218,17696
5565,21250,OPERATIVO,01-01-1996,DOS ASIENTOS CUNA,True,INFANTIL,[3942],04-07-2024,"[[1704, 'Vandalismo', '25-08-2024', 'Abierta'], [1775, 'Mal funcionamiento', '19-04-2024', 'Abierta'], [3214, 'Rotura', '26-02-2024', 'Cerrada'], [4985, 'Desgaste', '23-04-2024', 'Cerrada']]",1,Medio,JUEGO-21250,18146
5566,21265,OPERATIVO,06-02-2011,DOS ASIENTOS PLANOS,True,INFANTIL,[],06-02-2011,[],0,Alto,JUEGO-21265,17761
5567,21268,OPERATIVO,01-01-1996,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-21268,17109
5568,21280,OPERATIVO,01-01-1996,UN ASIENTO CUNA,True,INFANTIL,[5476],02-12-2023,"[[3544, 'Vandalismo', '29-04-2024', 'Cerrada'], [16191, 'Mal funcionamiento', '02-01-2024', 'Abierta']]",1,Alto,JUEGO-21280,17781
5569,21283,OPERATIVO,01-01-2001,DOS ASIENTOS PLANOS,True,INFANTIL,"[6483, 11575]",25-02-2024,"[[2045, 'Vandalismo', '04-09-2024', 'Abierta'], [9290, 'Mal funcionamiento', '31-12-2023', 'Cerrada'], [10000, 'Vandalismo', '28-09-2024', 'Abierta'], [13348, 'Mal funcionamiento', '22-04-2024', 'Abierta']]",2,Alto,JUEGO-21283,17785
5570,21292,OPERATIVO,01-01-1996,DOS ASIENTOS MIXTOS,True,INFANTIL,"[6412, 8469, 14740]",22-09-2024,"[[3414, 'Mal funcionamiento', '16-02-2024', 'Cerrada'], [15639, 'Mal funcionamiento', '14-02-2024', 'Cerrada'], [3414, 'Mal funcionamiento', '16-02-2024', 'Cerrada'], [15639, 'Mal funcionamiento', '14-02-2024', 'Cerrada']]",3,Medio,JUEGO-21292,17672
5571,21316,OPERATIVO,01-01-2006,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2006,[],0,Alto,JUEGO-21316,17940
5572,21326,OPERATIVO,06-02-2011,DOS ASIENTOS CUNA,True,INFANTIL,[],06-02-2011,[],0,Bajo,JUEGO-21326,5174650
5573,21337,OPERATIVO,06-02-2011,DOS ASIENTOS PLANOS,True,INFANTIL,[12809],01-12-2024,[],1,Alto,JUEGO-21337,5241180
5574,21345,OPERATIVO,06-02-2011,DOS ASIENTOS PLANOS,True,INFANTIL,[7869],01-09-2024,"[[1685, 'Rotura', '07-07-2024', 'Cerrada']]",1,Bajo,JUEGO-21345,17686
5575,21355,OPERATIVO,06-02-2011,DOS ASIENTOS PLANOS,True,INFANTIL,[],06-02-2011,[],0,Medio,JUEGO-21355,17826
5576,21156,OPERATIVO,01-01-1996,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-21156,16963
5577,21468,OPERATIVO,01-01-1996,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[5996],08-03-2024,"[[4157, 'Desgaste', '18-01-2024', 'Cerrada'], [15773, 'Desgaste', '07-08-2024', 'Abierta'], [16218, 'Vandalismo', '03-08-2024', 'Cerrada']]",1,Medio,JUEGO-21468,18018
5578,21469,OPERATIVO,01-01-1996,0815 · DOS ASIENTOS CUNA,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-21469,17764
5579,21408,OPERATIVO,01-01-2004,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[11434],17-01-2024,[],1,Medio,JUEGO-21408,17950
5580,21416,OPERATIVO,01-01-2011,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2011,[],0,Alto,JUEGO-21416,17889
5581,21504,OPERATIVO,01-01-1996,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[7475],20-11-2023,"[[1920, 'Rotura', '26-02-2024', 'Cerrada'], [2147, 'Mal funcionamiento', '09-07-2024', 'Cerrada'], [2235, 'Desgaste', '29-03-2024', 'Cerrada'], [9373, 'Rotura', '10-06-2024', 'Cerrada'], [11283, 'Vandalismo', '31-10-2023', 'Abierta'], [12321, 'Desgaste', '28-05-2024', 'Abierta']]",1,Medio,JUEGO-21504,17851
5582,21515,OPERATIVO,01-01-2004,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2004,[],0,Alto,JUEGO-21515,17716
5583,21453,OPERATIVO,01-01-2000,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[4133],28-10-2023,"[[1416, 'Vandalismo', '17-07-2024', 'Cerrada'], [3346, 'Rotura', '21-07-2024', 'Cerrada'], [6376, 'Vandalismo', '23-03-2024', 'Cerrada'], [8053, 'Rotura', '09-09-2024', 'Abierta']]",1,Alto,JUEGO-21453,18149
5584,21581,OPERATIVO,01-01-2010,1178 · QUINTUPLE,True,INFANTIL,[],01-01-2010,[],0,Medio,JUEGO-21581,18562
5585,21584,OPERATIVO,01-01-2001,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2001,[],0,Alto,JUEGO-21584,18173
5586,21594,OPERATIVO,07-05-2017,DOS ASIENTOS PLANOS,True,INFANTIL,"[8001, 12681]",05-12-2024,"[[3864, 'Desgaste', '06-09-2024', 'Abierta'], [6176, 'Vandalismo', '29-07-2024', 'Cerrada'], [6548, 'Desgaste', '28-02-2024', 'Abierta'], [9112, 'Vandalismo', '14-12-2023', 'Cerrada']]",2,Medio,JUEGO-21594,17050
5587,21604,OPERATIVO,01-01-1996,DOS ASIENTOS CUNA,True,INFANTIL,[11055],19-03-2024,[],1,Bajo,JUEGO-21604,18210
5588,21538,OPERATIVO,01-01-2005,0815 · DOS ASIENTOS CUNA,True,INFANTIL,[8096],21-01-2024,[],1,Alto,JUEGO-21538,18109
5589,21551,OPERATIVO,01-01-2000,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2000,[],0,Medio,JUEGO-21551,17806
5590,21656,OPERATIVO,01-01-2007,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2007,[],0,Alto,JUEGO-21656,8799600
5591,21621,OPERATIVO,01-01-1996,DOS ASIENTOS PLANOS,True,INFANTIL,[8774],16-01-2024,[],1,Medio,JUEGO-21621,18236
5592,21637,OPERATIVO,01-01-2005,DOS ASIENTOS PLANOS,True,INFANTIL,[13798],28-05-2024,[],1,Bajo,JUEGO-21637,16727
5593,21778,OPERATIVO,01-01-2005,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2005,[],0,Alto,JUEGO-21778,18437
5594,21784,OPERATIVO,01-01-2009,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2009,[],0,Bajo,JUEGO-21784,18521
5595,21823,OPERATIVO,01-01-2004,0815 · DOS ASIENTOS CUNA,True,INFANTIL,[11513],21-05-2024,[],1,Alto,JUEGO-21823,18490
5596,21861,OPERATIVO,01-01-2004,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,"[147, 2213, 10539]",22-07-2024,"[[2116, 'Desgaste', '02-05-2024', 'Cerrada'], [4265, 'Vandalismo', '28-10-2023', 'Abierta'], [4328, 'Mal funcionamiento', '02-01-2024', 'Abierta'], [5241, 'Mal funcionamiento', '21-10-2023', 'Cerrada'], [9443, 'Mal funcionamiento', '30-05-2024', 'Abierta'], [13319, 'Vandalismo', '12-08-2024', 'Abierta']]",3,Alto,JUEGO-21861,18541
5597,21913,OPERATIVO,01-01-2006,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,"[7510, 10999]",17-04-2024,"[[863, 'Mal funcionamiento', '30-05-2024', 'Abierta'], [1497, 'Mal funcionamiento', '06-06-2024', 'Abierta'], [2336, 'Vandalismo', '06-09-2024', 'Abierta'], [863, 'Mal funcionamiento', '30-05-2024', 'Abierta'], [1497, 'Mal funcionamiento', '06-06-2024', 'Abierta'], [2336, 'Vandalismo', '06-09-2024', 'Abierta']]",2,Bajo,JUEGO-21913,18616
5598,21932,OPERATIVO,01-01-2003,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,"[8285, 11829]",07-04-2024,"[[9475, 'Desgaste', '06-07-2024', 'Cerrada'], [10875, 'Rotura', '26-05-2024', 'Cerrada']]",2,Medio,JUEGO-21932,18629
5599,21713,OPERATIVO,01-01-2006,DOS ASIENTOS PLANOS,True,INFANTIL,[14167],24-01-2024,"[[79, 'Mal funcionamiento', '07-05-2024', 'Cerrada'], [10843, 'Vandalismo', '21-09-2024', 'Abierta'], [13722, 'Mal funcionamiento', '06-07-2024', 'Cerrada'], [16030, 'Desgaste', '18-12-2023', 'Abierta'], [17062, 'Desgaste', '25-06-2024', 'Cerrada']]",1,Medio,JUEGO-21713,18354
5600,21728,OPERATIVO,06-02-2011,DOS ASIENTOS PLANOS,True,INFANTIL,[2364],10-11-2023,"[[3134, 'Desgaste', '30-12-2023', 'Abierta'], [5325, 'Mal funcionamiento', '10-05-2024', 'Cerrada'], [7150, 'Rotura', '22-09-2024', 'Abierta'], [14902, 'Mal funcionamiento', '25-08-2024', 'Cerrada'], [16951, 'Desgaste', '17-04-2024', 'Abierta']]",1,Bajo,JUEGO-21728,18367
5601,21739,OPERATIVO,06-02-2011,DOS ASIENTOS PLANOS,True,INFANTIL,[],06-02-2011,[],0,Bajo,JUEGO-21739,18385
5602,22011,OPERATIVO,27-09-2005,1080 · JMC-490,True,INFANTIL,"[3497, 5037]",08-08-2024,"[[2712, 'Rotura', '31-03-2024', 'Abierta'], [4099, 'Desgaste', '04-03-2024', 'Cerrada'], [5690, 'Vandalismo', '02-02-2024', 'Cerrada'], [12913, 'Vandalismo', '11-01-2024', 'Cerrada'], [16804, 'Mal funcionamiento', '07-03-2024', 'Cerrada'], [2712, 'Rotura', '31-03-2024', 'Abierta'], [4099, 'Desgaste', '04-03-2024', 'Cerrada'], [5690, 'Vandalismo', '02-02-2024', 'Cerrada'], [12913, 'Vandalismo', '11-01-2024', 'Cerrada'], [16804, 'Mal funcionamiento', '07-03-2024', 'Cerrada']]",2,Medio,JUEGO-22011,16884
5603,22017,OPERATIVO,01-01-1996,1036 · ELEFANTE,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-22017,6819619
5604,22035,OPERATIVO,19-09-2006,ELEFANTE,True,INFANTIL,"[13390, 14277]",01-04-2024,"[[12397, 'Vandalismo', '31-10-2023', 'Abierta'], [12397, 'Vandalismo', '31-10-2023', 'Abierta']]",2,Alto,JUEGO-22035,16976
5605,22036,OPERATIVO,19-09-2006,JMC-04,True,INFANTIL,"[5800, 5976, 10591]",06-05-2024,[],3,Medio,JUEGO-22036,7248141
5606,22038,OPERATIVO,01-01-1996,JMC-04,True,INFANTIL,[9778],05-08-2024,"[[2449, 'Vandalismo', '13-12-2023', 'Cerrada'], [5658, 'Mal funcionamiento', '26-11-2023', 'Abierta'], [6022, 'Vandalismo', '02-01-2024', 'Cerrada'], [6511, 'Desgaste', '14-12-2023', 'Cerrada'], [8237, 'Vandalismo', '08-03-2024', 'Abierta'], [8844, 'Mal funcionamiento', '30-07-2024', 'Abierta'], [13703, 'Desgaste', '20-06-2024', 'Abierta']]",1,Medio,JUEGO-22038,16973
5607,22105,OPERATIVO,01-06-2007,1036 · ELEFANTE,True,INFANTIL,"[4659, 12628]",19-09-2024,[],2,Bajo,JUEGO-22105,17148
5608,22112,OPERATIVO,19-11-2008,1036 · ELEFANTE,True,INFANTIL,"[1938, 2641]",02-10-2024,"[[1622, 'Desgaste', '14-06-2024', 'Cerrada'], [4422, 'Rotura', '18-04-2024', 'Abierta'], [10511, 'Desgaste', '23-03-2024', 'Abierta']]",2,Bajo,JUEGO-22112,17165
5609,22147,OPERATIVO,17-04-2007,,True,INFANTIL,[],17-04-2007,[],0,Alto,JUEGO-22147,8799549
5610,22155,OPERATIVO,26-05-2009,,True,INFANTIL,[3491],11-10-2024,[],1,Medio,JUEGO-22155,17276
5611,22232,OPERATIVO,01-01-2004,ACERO,True,INFANTIL,"[1180, 10118, 10392, 14378]",02-10-2024,"[[1890, 'Mal funcionamiento', '18-10-2023', 'Abierta'], [15186, 'Mal funcionamiento', '15-01-2024', 'Abierta']]",4,Medio,JUEGO-22232,17365
5612,22260,OPERATIVO,16-03-2010,JMC-490,True,INFANTIL,[6910],26-04-2024,"[[15332, 'Vandalismo', '02-07-2024', 'Abierta'], [16200, 'Desgaste', '04-08-2024', 'Abierta'], [17143, 'Desgaste', '07-04-2024', 'Cerrada']]",1,Medio,JUEGO-22260,17746
5613,22263,OPERATIVO,07-12-2007,GUSANO,True,INFANTIL,"[2442, 13271]",03-06-2024,"[[4675, 'Desgaste', '14-12-2023', 'Abierta'], [9218, 'Mal funcionamiento', '07-08-2024', 'Cerrada'], [12303, 'Mal funcionamiento', '23-01-2024', 'Cerrada'], [12654, 'Rotura', '21-04-2024', 'Abierta']]",2,Alto,JUEGO-22263,18095
5614,22299,OPERATIVO,06-02-2011,JMC-46,True,INFANTIL,[14633],26-05-2024,[],1,Medio,JUEGO-22299,17797
5615,22324,OPERATIVO,01-01-2006,JMC-04,True,INFANTIL,[],01-01-2006,[],0,Alto,JUEGO-22324,17864
5616,22340,OPERATIVO,01-01-2000,,True,INFANTIL,"[2279, 10468]",20-08-2024,"[[5507, 'Desgaste', '16-09-2024', 'Cerrada'], [16852, 'Mal funcionamiento', '10-05-2024', 'Abierta'], [5507, 'Desgaste', '16-09-2024', 'Cerrada'], [16852, 'Mal funcionamiento', '10-05-2024', 'Abierta']]",2,Alto,JUEGO-22340,5241179
5617,22370,OPERATIVO,01-01-2007,,True,INFANTIL,[2554],17-02-2024,[],1,Bajo,JUEGO-22370,17935
5618,22379,OPERATIVO,01-01-2004,1036 · ELEFANTE,True,INFANTIL,[3524],28-02-2024,[],1,Bajo,JUEGO-22379,5219935
5619,22175,OPERATIVO,22-10-2009,,True,INFANTIL,[],22-10-2009,[],0,Bajo,JUEGO-22175,17331
5620,22215,OPERATIVO,01-01-2005,JIRAFA,True,INFANTIL,[],01-01-2005,[],0,Alto,JUEGO-22215,17482
5621,22435,OPERATIVO,01-01-2002,ACERO,True,INFANTIL,[],01-01-2002,[],0,Alto,JUEGO-22435,16930
5622,22443,OPERATIVO,01-01-2007,JMC-46,True,INFANTIL,[],01-01-2007,[],0,Medio,JUEGO-22443,8776034
5623,22464,OPERATIVO,01-01-2006,PLASTICO,True,INFANTIL,"[10055, 12405]",01-04-2024,[],2,Medio,JUEGO-22464,18467
5624,22522,OPERATIVO,01-01-2010,1036 · ELEFANTE,True,INFANTIL,"[7558, 8122]",05-08-2024,"[[9134, 'Vandalismo', '25-10-2023', 'Cerrada'], [12332, 'Mal funcionamiento', '15-02-2024', 'Abierta']]",2,Bajo,JUEGO-22522,18479
5625,22553,OPERATIVO,01-01-2009,1080 · JMC-490,True,INFANTIL,"[1920, 5985, 12541]",13-10-2024,"[[2231, 'Desgaste', '24-10-2023', 'Cerrada'], [2545, 'Mal funcionamiento', '05-12-2024', 'Abierta'], [9161, 'Rotura', '03-01-2024', 'Abierta'], [12699, 'Desgaste', '02-06-2024', 'Cerrada']]",3,Medio,JUEGO-22553,18509
5626,22565,OPERATIVO,01-01-2009,1080 · JMC-490,True,INFANTIL,[3595],09-03-2024,[],1,Bajo,JUEGO-22565,18530
5627,22484,OPERATIVO,01-01-2007,ACERO,True,INFANTIL,"[2598, 7257, 7698]",02-03-2024,[],3,Medio,JUEGO-22484,18350
5628,22498,OPERATIVO,06-02-2011,JMC-490,True,INFANTIL,[14185],05-07-2024,"[[1812, 'Rotura', '22-03-2024', 'Abierta'], [3802, 'Rotura', '23-07-2024', 'Abierta'], [5257, 'Vandalismo', '28-09-2024', 'Abierta'], [6032, 'Rotura', '13-04-2024', 'Abierta']]",1,Medio,JUEGO-22498,18375
5629,22588,OPERATIVO,01-01-2006,,True,INFANTIL,"[4693, 5939, 7948, 13266]",08-08-2024,"[[3121, 'Desgaste', '31-08-2024', 'Abierta'], [3121, 'Desgaste', '31-08-2024', 'Abierta']]",4,Alto,JUEGO-22588,18486
5630,22573,OPERATIVO,01-01-2004,,True,INFANTIL,[],01-01-2004,[],0,Alto,JUEGO-22573,18429
5631,22942,OPERATIVO,13-11-2006,,True,INFANTIL,[3828],02-01-2024,"[[2273, 'Vandalismo', '31-05-2024', 'Cerrada'], [5292, 'Desgaste', '22-01-2024', 'Cerrada'], [11653, 'Rotura', '08-09-2024', 'Cerrada']]",1,Alto,JUEGO-22942,17143
5632,3530981,OPERATIVO,10-03-2006,,True,INFANTIL,[13094],12-04-2023,[],1,Bajo,JUEGO-3530981,5056315
5633,3531005,OPERATIVO,14-03-2017,,True,INFANTIL,"[1490, 5955]",12-09-2024,[],2,Medio,JUEGO-3531005,16903
5634,3531316,OPERATIVO,16-06-2017,,True,INFANTIL,[],16-06-2017,[],0,Medio,JUEGO-3531316,3531279
5635,3531331,OPERATIVO,09-02-2006,,True,INFANTIL,[650],13-07-2024,"[[6903, 'Mal funcionamiento', '27-11-2023', 'Abierta']]",1,Bajo,JUEGO-3531331,16836
5636,3531332,OPERATIVO,09-02-2006,,True,INFANTIL,"[1400, 7633, 9472]",12-10-2024,"[[4816, 'Rotura', '27-12-2023', 'Cerrada'], [4867, 'Mal funcionamiento', '27-02-2024', 'Abierta'], [11099, 'Mal funcionamiento', '14-04-2024', 'Cerrada'], [15415, 'Desgaste', '18-11-2023', 'Abierta']]",3,Alto,JUEGO-3531332,52049
5637,3568752,OPERATIVO,23-02-2017,JUEGO GIRATORIO DOBLE,True,INFANTIL,[],23-02-2017,[],0,Alto,JUEGO-3568752,17663
5638,3568781,OPERATIVO,06-02-2011,,True,INFANTIL,[],06-02-2011,[],0,Alto,JUEGO-3568781,18604
5639,3567947,OPERATIVO,01-01-2013,,True,INFANTIL,[8342],20-12-2023,[],1,Alto,JUEGO-3567947,5219922
5640,3567950,OPERATIVO,01-01-2013,,True,INFANTIL,[],01-01-2013,[],0,Bajo,JUEGO-3567950,3568169
5641,3568153,OPERATIVO,11-05-2005,LAPPSET,True,INFANTIL,"[10797, 11919, 13277]",27-05-2024,[],3,Alto,JUEGO-3568153,17079
5642,3568796,OPERATIVO,01-01-1996,EQUILIBRIO,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-3568796,5211511
5643,3568798,OPERATIVO,06-02-2011,,True,INFANTIL,[8290],19-04-2024,[],1,Medio,JUEGO-3568798,18391
5644,3569004,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Bajo,JUEGO-3569004,18285
